,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31
10,48.59329472998303,-4.969414194733987,11.886840799235006,0.7399267445526161,-1.618991325159205,-2.1014184616259386,-18.968856130502324,4.536143593899886,-6.828924460203023,3.457296832734741,-2.5245328878302966,3.6486287099885244,-0.9640429823175292,-1.0310099992736108,1.042322327352293,-6.7718557265178205,4.3937240794797745,-1.8581829600713364,-2.9305344487176477,-7.088570954062605,-1.6231303816010532,4.339182235272194,-1.1163433114050583,-2.3467344991345405,6.251304936236197,-4.489807606046358,-0.061581410878610784,-2.271329764922884,0.3889329546865059,3.657154359445439,3.4024240884681287
11,50.248453807350494,-5.13233074001749,10.225801975405266,-1.1068219593698108,-3.4182529576190874,-1.8952235970129871,-17.60303269268258,9.07822333845664,-11.64261202580361,3.6583741072486817,-4.402977339770009,4.430285767961917,-0.7118503025326499,-2.7976448802810094,1.0346794130755448,-7.57377812182659,5.643072987931269,1.683579943965786,0.6645766361788958,-12.766240315627023,-1.5921639880602625,1.2915037679000998,1.6686773030771611,-3.0984911679575786,12.494258380139419,-5.710365955649661,-4.796236159138761,-2.9353868094886395,5.921044809799518,2.5755962566855617,2.85604184745534
12,48.94636592413506,-2.8225939822996136,4.679547542910917,0.031121574639494443,6.5208000261297885,2.850130321902692,-0.3449768280307749,-3.0260350961724076,4.308482652874316,1.800006539319046,-3.663592713073284,4.463310274936497,0.28170161770140845,-0.021810627007136957,0.7307709506035711,-1.993140562452019,3.5994344596551686,0.22422802760539706,-0.44216991842591663,-10.339364449245116,2.0405207066303648,-0.435187487027762,2.1788349291828313,-3.5249604669297563,6.554877501359823,-1.458771359630207,-2.75732776708177,-3.5437493309648067,2.9773997485503307,2.3314933982140027,6.279318408403778
13,42.19926520963082,-3.908836247458304,8.022179510621754,4.143617850061653,1.3757986909478022,-1.2331984523445696,-15.045150068037891,2.100277436390169,-4.71149958853765,4.02763421607146,-2.7022096046156463,7.033890814299352,0.6199162660146268,-2.153376311198936,2.8379758903183454,-4.778725293794349,8.299578017984283,-4.367915681386713,-1.3164048766000551,-9.635890174518297,1.950484816418672,0.40920289090850254,0.13660467167861412,-2.66987110689232,4.550532231834082,-4.150199802238298,1.326452619351469,-3.398642492553061,0.9704986079875983,3.2375628322560974,5.086716465005231
14,44.08799861170496,-3.436637413877205,5.603721304218935,2.9303595678995773,0.6890948710944418,-1.1074268993897822,-10.109381639006545,0.8252533753052181,-3.9683345391874463,1.6558169840763013,0.9826805428624077,7.847304999757984,-2.8416737129448864,-4.648997337512887,-0.12932600760311813,-4.300179302747171,7.2653311849158015,-6.280441842734302,-1.2080896399489165,-4.8980209433657595,0.7735148649491317,0.12240057619018846,0.21244143712425811,-6.058261968219728,6.865725440090189,-8.263447169959944,-1.6394134680588568,-6.25734659242659,-2.1054976298825276,0.6569987297199285,8.358560753440997
15,46.7556906156658,-5.150098435950803,9.706712750054724,-0.30351111206401094,0.08464220361823226,-1.735045214248363,-4.673268870956064,-2.0268927943799953,-2.508588291738876,0.7464904153901494,0.08892188581257798,8.445340952526115,0.6546198170984013,0.8576097061269173,0.5201370687653406,-9.52297586253343,-1.2986441365028716,-0.03209608118686025,-3.106001506961419,-5.121647674279501,-0.7565150207934056,-1.6293073773263707,0.16949016302022327,-4.140296398843248,1.0628189344971766,-1.893994616151263,1.2123096470105192,-1.7943569824780035,2.363707102058146,3.2215389116545543,7.7218392623618906
16,47.937989323387754,-3.6101589002885093,8.28526954571848,1.383251142917273,2.0939307640318345,-0.0067636730241029674,-13.446585533150692,3.4012139528093503,-2.1492804445475375,5.5064221152265205,-3.539368880676872,0.8911441737491486,-0.35148666305741927,-4.105762230590247,-0.4839466502445621,-3.6994944617238383,7.779897240128779,-0.7241606060993302,2.528860726956969,-8.1963541946529,-0.8477891464239716,-2.4878924727916334,2.5433591063046466,-2.958372692434514,5.76468986752747,-6.6524136141233665,-1.099979108577504,-1.407410257247951,4.0491975989909985,4.505371779745238,8.221757333013233
17,29.016578414307546,14.560799365821843,0.8087070913630909,21.457731472799015,9.838935285824855,-4.521354336334575,-9.879340045998097,14.434449701739865,-7.209944826430005,-0.27128869559294255,10.322332597200925,-0.9433800998126592,3.0217853907113725,8.533030353102463,4.6915362183155045,1.6207786472847954,1.9936318378018378,-4.991232636556513,-1.1252479002060483,-7.528758546499926,-2.543778912449631,0.033089635517896045,6.112132691084134,-0.9253172043090638,9.003360939978641,0.9932238461704691,4.89857871627172,2.131833458979318,-2.266955726956423,2.726979306183773,5.802221198106146
18,44.5619330744513,-3.486813517379797,8.267125391051183,1.7505647105750626,1.2397876106487706,1.514529738664852,-11.870459174950467,1.9754438844889548,-5.024426169059762,2.273348955283168,-1.8962817822868736,4.419288603331842,-0.011679441705956126,-2.092961450435461,2.382814367989377,-2.11245439743147,4.218273272262172,-2.1102569366755004,-2.515804482350875,-7.025244351622942,-0.3031419247582962,4.397826750163758,1.7444426589414692,-0.8059987781051026,5.693007474277075,-2.84049254991994,0.6892158893864195,-4.521539482124193,0.4756348229290438,1.4909176962799484,6.138913065404265
19,47.27135325674307,-4.152272530636067,9.773321391248968,1.1658460066388752,0.10602850788087737,0.08959791014940066,-19.37400489764117,8.003807423846993,-10.016772415384498,6.824327980301089,-4.638754848578379,5.160194663317156,-2.206083005554139,-3.7172540510241214,0.3294502269659069,-5.907484848018376,9.895598304805002,-9.786253520029648,-2.634011654920765,-8.259110104263147,-0.47027459711281666,2.4796764529693185,1.919832803277794,-5.1481729382373,8.180090968754477,-10.094974223358037,-0.8954369584582358,-5.578105239076467,2.544181277343563,4.744825642337615,5.359789764851094
20,46.12856430141564,-4.038932323141757,6.545806313713928,-0.7124320743835053,1.5811825166607572,-1.8234310169313392,-12.587295719253628,0.8118645907564124,-1.16986849856987,-1.1800122929046082,-1.1731449258768352,3.0261555587341586,-3.768905887312859,0.5490917621011714,-1.846921551578697,-1.7493467557489912,2.647813387514543,-0.9325023326339446,-3.6659220418101217,-6.412681223962292,1.8122414374995088,3.615520688100425,-0.06198480176349361,-1.4971826130944275,6.061956403003377,-3.355945666004385,0.29103609354854915,-3.8722516571280217,-0.2513812048306872,-0.7114833427341969,6.993596499309033
21,32.79321619548974,-0.10636125603462332,0.5450782631151613,5.29011975109945,15.07453238937499,18.155333441113882,-24.34183065988775,2.1132794465661777,-17.321659283410916,7.35585603444578,-8.804976514535095,8.789588040731056,-8.445917654358325,-2.819107220771732,-3.063909366398917,-2.5282974892403303,10.769012412801334,-2.289953011867433,-6.976748717060476,-8.410921367820933,-6.569471291948206,-4.470671388520702,1.7395070371574937,-11.815877871878829,10.296820001437842,-4.29398737022524,-0.9525846388743161,-3.834694978704686,5.753712121127897,5.3116368410571315,11.432976502778162
22,34.53956360967472,0.4484207628301877,-3.69106102318581,7.654553871491907,16.936511233070785,10.661016278417648,-15.95903571134781,-0.755613186862859,-5.012143552342743,2.631726531413962,-5.508951135246382,9.38925069318999,-0.029823495809680543,-2.1820525455954365,-1.4845300689952818,-5.307003491991093,4.440917250367702,-4.938863238463995,-3.080550572142107,-6.499117194728008,-2.515105518841654,2.7077453386259016,4.474473206326113,-7.428576477462084,7.770359826419918,-2.1935192716256573,-0.9753036571316986,-6.922105887213397,2.840303658017524,4.022858986717246,4.111290475414763
23,41.450419498687786,-4.913593088670541,7.366656286486709,0.4536571228919466,0.17379158266611477,-2.35860079125271,-9.038854876509818,-1.0446877715659695,0.18404117560836575,0.16920743899044363,-1.689311338738003,2.69486415316225,0.18544763401689762,-1.2706077893037935,0.4260858458808572,-0.8319430811865638,0.9592755720427675,0.2067434327173893,0.5126784284198775,-6.728767139795689,1.34285125779659,3.463668732935763,1.1911764161514042,1.3721586899970428,3.3825604865333365,-0.4885514923713911,0.5972559056770563,-1.6785577294761733,1.684410773572614,1.768797102387769,3.9542945330596604
24,36.466152549867196,-3.919871060075903,6.190008420370055,0.6226179980233182,-0.7526918320057243,-0.763450012366433,-5.897980676431029,-0.7377132775108319,-3.2968812811476322,0.9386252055592773,-0.5301802698609557,5.94641513832814,-0.05237659224495981,-1.3165530304237896,1.422019448216974,-5.207000207065715,2.2006142423851243,-0.49731363820056845,-1.8440024491423244,-6.847457874756033,0.34716046662592603,2.28690230107091,0.3328871802248941,-2.1835541068847966,5.908670933940557,-1.4591424296567312,-0.570738732392395,-3.160763160239624,1.7215405157466057,1.2681135409934186,3.9388164624321043
25,35.35562554791011,-3.5169053215868673,8.458836887162121,2.8955126971707834,0.32828218255587105,-1.8416275206754076,-12.299961003247795,2.3875158839388106,-5.388380107090734,4.4118967244213625,-1.3163947834611185,4.921661957750333,-0.926091686114325,-1.8600247269267722,0.6777687203320633,-4.3355470967509495,6.651886855324849,-4.2417616471884365,-4.124123547834241,-5.822639300866563,-0.18252972671348344,2.073968590310176,2.926825743030647,-3.569098263288163,5.173925725091041,-3.494368733488095,-0.6933050773530598,-7.191893040833698,0.2741193496044861,1.7527716454585387,5.0660101788053415
26,38.250328828211686,-3.5139654779396245,5.467366748919637,1.8531393875140347,-1.4108060449430708,-0.935980753183612,-10.566632685400236,2.974911449291487,-3.503475247293115,3.785021395020108,-2.4623593668314716,3.67956119995679,-1.122470701157764,-2.235539922330208,0.4989949204483973,-2.783677000917317,4.852981585914456,-1.4771690627446845,-0.5294103378633743,-6.740600788849375,2.0798617797638936,3.8453971791704227,0.1901594345462102,-0.02623666017181059,5.919867569109356,-3.1142654699343897,1.5355839434826688,-1.7947674320673548,0.9965785395890107,1.6148935287481114,4.653146655674403
27,45.839682505673245,-4.2027679868795405,6.420753887346014,-1.1237578134291233,2.355821256773483,-1.5571731313558423,-15.699254295943124,3.0552025752243175,-1.7768248685677202,2.4011531340518344,-3.252386795686115,0.8343162578653848,-4.596875386351374,-0.1639923050908933,-2.681767622408112,-1.9457573378959323,4.095612876780186,-1.6783340292109252,1.3535690375505594,-4.656138021299036,0.5581513558664349,0.7711396487926413,-4.099325737413112,-5.333264262384694,10.032486793322189,-8.305206496446162,-3.8510819370382094,-3.919905029971938,-2.8515999753508754,0.8515091888888868,5.905736154527607
28,38.359149794767724,-4.3396580677322625,6.185305885627639,0.5975932497230745,-1.6180627171287598,-0.4508082847097399,-13.805646914469712,5.421461856187232,-7.639126216569278,3.8931248598607175,-4.096471339079115,1.496274387464886,-0.465647506711547,-2.7696815578269263,0.16866953125949605,-3.637071643141253,5.270397668913437,-0.6502771884058699,1.9555798961712942,-7.435206856363907,-0.8843591536649622,1.2220529207249509,-0.947420436670608,-3.487308987371504,7.709324993220903,-4.852489779394733,-0.1722279798557793,0.8118544693815928,4.101309006553169,5.222112427168409,4.013420572539489
29,41.237192373197004,-3.418084055047778,6.993676892431725,1.613497488679945,2.459715143019257,-2.164156510011261,-2.9292455424130646,-3.082909856656981,5.655138880435235,1.783653099604754,-0.8994859714009487,4.483033247508345,-1.1070960067992954,0.47137311161411083,1.0945894296864513,-3.472321820164335,1.9336836005753932,1.2874009276985643,1.758222609885906,-5.689817442093917,0.3311505306660025,2.5982210572522413,2.1134834093820656,0.7611243248655712,6.637931332464186,-0.684233969856908,-3.402754543677997,-1.8115744767934872,2.1358120988921914,0.20124530590411482,3.1981338453940618
30,21.387882809768332,12.989042940895054,-3.0528200210731793,17.896123813686994,2.382725411159363,-5.935875645026721,-17.88166391451122,15.369073850276703,-17.700778614669954,-3.490904762806887,8.26348840619811,-10.2448305513363,12.077249823706554,9.983554926870731,2.3398935441931727,12.740270527169764,-5.031040968311895,1.0620259090669613,2.1131369725268194,-4.565687898988446,0.12144911235945247,-3.3659521804328323,13.694955792384809,-8.20934741179134,8.89845352913793,-0.4346969050293573,2.134082589506724,-8.564100164068,-3.4257744849033682,-0.5677680055544005,14.230025879263824
31,34.83187420476357,-4.141750387682878,8.329015588128167,1.900543160827146,-0.7301982852081059,-0.64051920924482,-14.870243023831064,7.584987436106364,-8.540305913742495,8.250196656686558,-5.363299191647225,2.6164257669272857,0.8949570781801356,-5.217359843203324,0.6887637696139164,-5.040670187119144,12.223394902047398,-6.879164775892371,-4.717425303728243,-8.801016708910826,1.4339141259378394,-1.8165147460003248,0.4743449630636033,-3.122069764786092,3.2143244371876905,-8.085402009748261,1.9336295768222387,0.9579155898409197,2.3233433082565655,5.5319119221228545,4.219502036163289
32,37.28012053399235,-2.5021437387624506,3.2900793929009957,0.5426571255195693,3.1225679707209264,-1.4845670105795208,0.254180247758105,-4.994717913945519,5.593932290533107,-0.7090049486061096,0.4468780136822829,6.557260306172967,-0.7883440706658321,-0.35467784073988656,1.0312054960350936,-3.909931311839744,-0.27427932343875744,0.9938348053186826,-0.984884758923547,-5.7991401746712,0.6761483492942065,0.5728749040099957,2.008682824845323,-0.8817794520723563,3.3992732134956145,-0.5148064214464485,-1.5794250159429866,-3.0947375200460043,2.8518630928837183,2.6390042267997607,5.109833173165082
33,38.51530689341309,-4.482175638192346,6.769380962602141,-1.2056368065705798,-0.7880091727084363,-1.538375065292423,-9.55485229230443,1.756080661906308,-2.9434263285544855,-1.502696914243178,-1.4971853142833484,0.6895204607221328,-0.2027892709974889,0.232371526236793,-0.7047470912478003,-1.222017316810456,-2.1597214343759035,1.584650739120649,1.2432913895768596,-1.8448720678415849,-0.7921836896049629,5.127272113429539,-2.1770924949915473,-0.6309553199677309,6.666297350547895,-3.987424372810664,-0.5812208619907464,-1.0905872889393768,-0.5109927889733099,0.5534178054850462,2.084512098216793
34,36.84081749938883,-4.677298214280144,7.220728044353772,1.765280077178424,-0.4967135401629017,-1.1624204680040582,-11.040310907709644,3.451400391744686,-2.8373841685512518,4.186465886231594,-4.7579052999147144,0.4278830386645871,0.9785596710638269,-2.5855978621086475,-0.19493477096873957,0.5405178337427893,7.003442194856602,-2.8315862803527723,-2.8790052545131757,-9.034993720185355,2.1677354249888308,2.3673107348321283,3.4048104446778047,0.5292152218374097,2.6863794627879183,-3.826735023007674,3.1766215448627926,-2.379593626734318,1.8414406023439316,1.3909630291208355,4.861990347971803
35,38.72151339575071,-4.274740237386497,5.991317703869001,1.4270149173442632,0.5289663744161133,-2.81181810205615,-10.449248904047916,1.1422574990989252,-0.5495506584351102,2.385942065332382,-2.3897470968985477,5.532459857712969,-2.2219805567819484,-1.5736581548463002,-0.200123863962745,-4.66753459215224,5.374336462590155,-1.4788841170314728,-2.1342841889438575,-6.983940534962186,1.6903744600022526,2.022782519080439,0.11293990915648736,-3.2698118004173806,6.327492336912494,-1.9223683570475407,-1.9274355926670486,-4.914406352619928,2.3382451849058534,0.3788542060556616,5.573199216653368
36,37.101598186222404,-4.47860370484022,6.90794025599293,-0.060244407349300644,-1.0699656445443855,-1.4522914582349564,-17.13005416242322,6.292525726693213,-7.653840607374589,2.482096920952036,-3.7028698860395495,2.631354368141235,-2.941163874398833,-1.425118588579664,-1.1669549160575332,-3.8958704090277214,7.690241756221786,-5.724170404034411,-5.220673808109426,-6.000410877714531,1.6639967200429133,2.249397286954239,-2.1818614631468307,-4.331602135767882,6.729711348308796,-6.115453618412887,0.40678818506255626,-5.951484966145415,-1.800743510683489,1.3846926046435304,5.139030879845656
37,37.29054875530625,-4.458271085070582,7.213693200468654,0.2511996489962382,-2.4930416749485227,-2.911629224165451,-11.978899189680652,5.949871217435537,-5.357218665392434,4.8355392797352055,-3.86077161306905,0.40672591570131045,0.5458167992744495,-2.4987619066964237,0.19334972255318006,-3.748757040282414,5.236568240132195,0.7370074658482001,0.5066145597669083,-6.423018290783685,1.7960878654473351,1.4267958764071922,-0.28382724039346335,0.1188931168326528,1.9374172254154685,-1.5205327093078014,1.9375578527082935,-0.4331590776051311,2.096614110175225,2.6088061157858724,2.767427646253655
38,23.441900027833942,13.326375455730828,-1.4184751721193096,18.10943601317631,10.550255454650841,-1.5258589841388979,1.2348290448349928,6.882393320886962,-0.27219418007644036,-3.222706411053921,9.142669402255041,2.125118355352833,3.0533060604460966,7.471677722088833,4.12282169493762,2.001881829683522,-2.959896430955809,-5.000481960036968,0.27977259373965785,-5.833338208419032,-2.360440270883208,2.7004722367559104,3.7233440639737334,0.3006155289430919,7.704816576151808,3.353144669302564,4.04261186072178,-0.018555211522556733,-0.31302775837058877,3.937380346055791,4.65166901236517
39,33.974898025244634,-4.690255366770912,10.520643561705038,1.6054590204085066,-2.189158781422829,-0.8617531618414156,-17.079060048533712,7.522694069708021,-12.685728384929677,5.791513919022566,-4.08284673472072,3.277869333267705,0.6644327030149226,-2.054338775146088,0.8563228069201425,-4.219510612038095,10.054170659325008,-5.8350221862655705,-5.982604734847961,-8.34015034815116,1.147841531423309,0.09790643007066724,-0.6798908774303679,-4.561014490159531,4.8751844517656595,-6.980746549726291,1.2732888481008575,-4.124252125036709,-0.5637486799523361,4.088546327056886,3.8005405167131143
40,35.98885020111507,-3.0554071226518977,4.809329293072322,-1.4148752442987889,1.9291532813973546,-0.4166037930458491,-0.059688973558117864,-1.464404157341389,0.4235063629788566,0.1668523111953899,-0.5376620793257152,4.763536321387622,-0.9431303801703267,1.5744544722494314,1.0443924577783028,-4.075609225420058,0.5308597128336453,0.4783588316339695,-0.1510483535945792,-4.891219467316576,-0.6429140007543043,2.2498538013960974,-0.7270278499071805,-1.0663108112039301,6.4869483587592915,-1.0529670955669306,-2.3083800682321534,-0.4891650847841186,-0.051691377497315005,1.20808823954781,2.543338839237571
41,38.45235431711731,-2.8818562462181005,7.162459292873736,1.277079352747041,0.6705734194547929,-0.14718701341395207,-6.653369888715061,3.9950681882236867,-0.1734064742134127,4.832486278574766,-2.5411369971981124,0.294262049695232,-2.7962536133790454,-1.51494414636986,-1.2589836834042225,-2.7625235116642886,6.991474182304221,-1.3056852630192048,-2.0008962874081018,-4.265422464263336,2.057635625500391,2.749964150606207,1.6255441423379786,-1.687107905642402,3.7539879939803056,-3.3600687121376245,0.18654753705668928,-2.855019844619928,-0.24430812776573158,2.3382357454796523,5.548810201371634
42,34.03311788068691,-2.681969477510229,3.9668242343451197,2.309769922074267,-1.3077059888955171,-0.004703851861396879,-10.984484715787097,1.9552083347029525,-5.956852253356475,4.151914082071418,-1.1629816437561258,6.417415028261058,-2.5553402184992238,-1.6253274265752213,0.5489741950234763,-6.055363538795411,11.41023433239186,-4.8712166737952165,-4.684195153975457,-7.070325433963569,3.139846881385766,-0.2189786662528836,2.18811276330514,-4.728471076444904,7.032682285041233,-5.092195012374636,-1.5878540185862327,-7.2005088513781805,2.958637461125294,0.0943987408375857,6.274922950092778
43,36.43667383481401,-3.692768994189016,10.37661137792333,0.27527082631851685,-0.3456350768189898,3.2040356725863908,-8.897209752377789,4.792778674295518,-7.051895015199382,5.191943223364357,-4.450225161455492,1.7156889985400494,0.03564515824341061,-0.4179818611028155,0.16690805824329336,-4.289791968014118,3.5440406784936727,-0.873002145233356,-2.5203388649168645,-5.324110720559169,-0.8856348397100644,3.971887508716095,-0.20170032372799007,-1.2433459454858995,6.229635907717206,-4.189079850766428,-1.075001917774208,-2.598946102607656,0.9076456991195452,1.1348019140145258,2.3328040070297473
44,24.929321644560428,0.2494606366857591,0.553820320105967,7.155889350593632,10.237517934664284,11.429230119744442,-21.930747260990383,4.216616662578211,-12.768753439725776,6.805735647590768,-6.254013053925665,5.717370273935254,-6.478236218672814,-2.0523114977809804,-5.418683858857745,-7.084563873294275,8.075008042293184,-1.5391277446557003,-8.665096801396954,-6.417926126140734,-2.9960215339652776,-0.5232189932709197,3.4934961666195194,-6.3235128079048035,8.51107065215652,-4.184370508400368,1.6816014238187844,-0.34641722614868886,3.5041701058908408,1.7174862041580896,7.946979013332807
45,30.616274600518214,-1.7661101676746898,6.016788466836601,2.691649736091774,2.7353352663278074,4.980191605162707,1.630785573559971,-0.5951143534932207,-2.160244972689207,1.4359496840813517,-1.5296589947535781,7.486102380329639,2.7938668691732094,-1.1845891910180288,2.3785331681338735,-7.068121966944458,2.0592926483084306,-2.2732090798545492,-3.0437612711961237,-3.5107270712260297,1.414632855483124,1.8048095680070793,0.6240067891550625,-1.002253367928494,2.8256999987818703,-1.1974725362542276,-1.658360986466929,-3.7573769061720643,1.6653018705798235,1.3761686273279496,4.5581801825489805
46,27.583656473002236,-0.8826800506542509,0.5338129878750077,7.466441441758716,13.721509162309573,14.753654634493149,-25.562231096782735,0.121523520842615,-16.12348087025532,5.842095643917083,-7.549333835355471,9.544143981181525,-5.5755819365896535,-3.5951444198563607,-3.810685681913821,4.6505987474868,0.2576485577709892,-0.08249483031906096,-5.699972386281698,-10.667520662564405,2.1902878394996987,3.22019270300504,1.516109238662763,-6.945048389532706,5.469576084049801,-9.188316896613811,5.717068836487848,1.2176034944624297,-3.0682717666226735,3.5477580428254134,6.304547502630256
47,22.84074779606156,8.235720074213502,3.1250567401438527,17.53026525374742,4.007418255504238,-4.778776693884402,-17.990521173249725,20.250320677029187,-13.270970772723757,6.55954644644034,5.836322456955017,-3.3978124016741256,4.719659902004653,8.102126224349878,6.647403342577137,-2.65012261092618,8.898583852362474,-3.6724868273642137,-0.17654487263126895,-9.396874850722131,3.042972256637447,-1.9036279708844377,6.158631728481587,-3.0678580003991476,4.925299006149198,-0.7512410779694673,7.511828882638754,0.7615930888928635,-0.23017789043338838,0.40168078989992845,2.4262599069280513
48,22.11453456672127,9.660491148249188,3.2270858677182006,16.558010890173843,5.123911416512412,-5.920521349097683,-18.339239128153174,14.354395611175084,-10.552648666877522,4.062314905817687,8.185911327522035,0.05409405326369007,4.091313852112201,4.909349013595882,6.779320217764408,-3.8201652688774925,8.2835587566246,-1.911026180497586,-0.30509868764162285,-7.258293322913761,2.58441978555718,-3.8793309686929995,9.343063091874388,-3.3719375227871726,5.654367045645091,-0.7723794909094173,5.828206407027,-4.66951053817126,2.203753343268098,-0.8189770442744986,6.382261657995206
